2026-01-07 15:10:04,689 INFO [Kafka] Connected to redpanda:9092, topic=stock_prices
2026-01-07 15:10:04,691 INFO Starting Yahoo async fetcher for: ['AAPL', 'GOOG', 'AMZN', 'MSFT', 'TSLA', 'META', 'NFLX']
2026-01-07 15:10:04,692 INFO <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=redpanda:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to redpanda:9092 [('172.18.0.3', 9092) IPv4]
2026-01-07 15:10:04,698 INFO <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=redpanda:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
2026-01-07 15:10:04,710 INFO Starting Yahoo async sender.
2026-01-07 15:10:07,960 INFO <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=redpanda:9092 <connecting> [IPv4 ('172.18.0.3', 9092)]>: connecting to redpanda:9092 [('172.18.0.3', 9092) IPv4]
2026-01-07 15:10:07,964 INFO <BrokerConnection client_id=kafka-python-producer-1, node_id=0 host=redpanda:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Connection complete.
2026-01-07 15:10:07,970 INFO <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=redpanda:9092 <connected> [IPv4 ('172.18.0.3', 9092)]>: Closing connection. 
2026-01-07 15:10:07,985 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.4016, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 7853403, 'market_cap': 3879301808128, 'timestamp': 1767798606}
2026-01-07 15:12:15,651 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.53, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5097046, 'market_cap': 3869505748992, 'timestamp': 1767798734}
2026-01-07 15:12:15,684 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.84, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9457688, 'market_cap': 2607022866432, 'timestamp': 1767798734}
2026-01-07 15:12:15,704 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.47, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4307651, 'market_cap': 3593712959488, 'timestamp': 1767798732}
2026-01-07 15:12:15,710 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.455, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14473852, 'market_cap': 1444769038336, 'timestamp': 1767798734}
2026-01-07 15:12:15,733 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.98, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2525777, 'market_cap': 1633150697472, 'timestamp': 1767798734}
2026-01-07 15:12:15,742 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.625, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7801590, 'market_cap': 384007405568, 'timestamp': 1767798734}
2026-01-07 15:12:20,306 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.81, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8116191, 'market_cap': 3884917194752, 'timestamp': 1767798739}
2026-01-07 15:12:20,313 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.65, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5099855, 'market_cap': 3870833246208, 'timestamp': 1767798739}
2026-01-07 15:12:20,315 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.9, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9470817, 'market_cap': 2607274000384, 'timestamp': 1767798739}
2026-01-07 15:12:20,322 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.6, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4317295, 'market_cap': 3594679222272, 'timestamp': 1767798738}
2026-01-07 15:12:20,328 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.295, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14477316, 'market_cap': 1444276600832, 'timestamp': 1767798739}
2026-01-07 15:12:20,333 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.86, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2529390, 'market_cap': 1632893665280, 'timestamp': 1767798739}
2026-01-07 15:12:20,341 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.605, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7803685, 'market_cap': 383922700288, 'timestamp': 1767798739}
2026-01-07 15:12:41,823 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.83, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8118995, 'market_cap': 3885659062272, 'timestamp': 1767798743}
2026-01-07 15:12:41,829 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.83, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5104465, 'market_cap': 3873006157824, 'timestamp': 1767798744}
2026-01-07 15:12:41,835 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.82, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9524455, 'market_cap': 2606488616960, 'timestamp': 1767798760}
2026-01-07 15:12:41,841 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.66, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4320421, 'market_cap': 3595125129216, 'timestamp': 1767798743}
2026-01-07 15:12:41,848 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.3128, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14483231, 'market_cap': 1444436508672, 'timestamp': 1767798744}
2026-01-07 15:12:41,850 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.76, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2532917, 'market_cap': 1632697057280, 'timestamp': 1767798744}
2026-01-07 15:12:41,855 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.625, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7810024, 'market_cap': 384007405568, 'timestamp': 1767798744}
2026-01-07 15:12:42,621 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.9, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8151927, 'market_cap': 3886697938944, 'timestamp': 1767798759}
2026-01-07 15:12:42,635 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.9623, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5120102, 'market_cap': 3874603663360, 'timestamp': 1767798759}
2026-01-07 15:12:42,647 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.82, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9527442, 'market_cap': 2606702264320, 'timestamp': 1767798761}
2026-01-07 15:12:42,657 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.8201, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4332742, 'market_cap': 3596611747840, 'timestamp': 1767798761}
2026-01-07 15:12:42,668 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.58, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14515494, 'market_cap': 1445400674304, 'timestamp': 1767798761}
2026-01-07 15:12:42,676 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 648.053, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2544887, 'market_cap': 1633037320192, 'timestamp': 1767798761}
2026-01-07 15:12:42,680 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.6254, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7836725, 'market_cap': 384011665408, 'timestamp': 1767798761}
2026-01-07 15:12:47,648 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.935, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8158383, 'market_cap': 3887217508352, 'timestamp': 1767798765}
2026-01-07 15:12:47,654 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.93, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5132788, 'market_cap': 3874213593088, 'timestamp': 1767798766}
2026-01-07 15:12:47,661 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.88, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9537832, 'market_cap': 2607112781824, 'timestamp': 1767798766}
2026-01-07 15:12:47,667 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.88, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4334553, 'market_cap': 3596760645632, 'timestamp': 1767798765}
2026-01-07 15:12:47,673 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.466, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14529458, 'market_cap': 1444818976768, 'timestamp': 1767798766}
2026-01-07 15:12:47,683 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.85, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2550187, 'market_cap': 1633150697472, 'timestamp': 1767798766}
2026-01-07 15:12:47,688 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.61, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7839688, 'market_cap': 383922700288, 'timestamp': 1767798764}
2026-01-07 15:12:52,406 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.99, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8166297, 'market_cap': 3887870509056, 'timestamp': 1767798771}
2026-01-07 15:12:52,414 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.94, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5134213, 'market_cap': 3874334179328, 'timestamp': 1767798769}
2026-01-07 15:12:52,418 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.885, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9543970, 'market_cap': 2607183298560, 'timestamp': 1767798771}
2026-01-07 15:12:52,422 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.87, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4338000, 'market_cap': 3596760645632, 'timestamp': 1767798771}
2026-01-07 15:12:52,428 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.45, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14540678, 'market_cap': 1444968660992, 'timestamp': 1767798771}
2026-01-07 15:12:52,434 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.99, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2552516, 'market_cap': 1633478377472, 'timestamp': 1767798771}
2026-01-07 15:12:52,438 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.605, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7846275, 'market_cap': 383905726464, 'timestamp': 1767798771}
2026-01-07 15:12:58,044 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 261.9892, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8174459, 'market_cap': 3887959375872, 'timestamp': 1767798776}
2026-01-07 15:12:58,052 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.9499, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5137988, 'market_cap': 3874453716992, 'timestamp': 1767798775}
2026-01-07 15:12:58,057 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.865, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9554067, 'market_cap': 2606969651200, 'timestamp': 1767798776}
2026-01-07 15:12:58,059 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.88, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4341031, 'market_cap': 3596760645632, 'timestamp': 1767798776}
2026-01-07 15:12:58,068 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.5, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14544460, 'market_cap': 1444935368704, 'timestamp': 1767798776}
2026-01-07 15:12:58,076 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.915, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2557560, 'market_cap': 1633074937856, 'timestamp': 1767798776}
2026-01-07 15:12:58,080 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.6, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7867629, 'market_cap': 383922700288, 'timestamp': 1767798776}
2026-01-07 15:13:02,488 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.01, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8181864, 'market_cap': 3888405020672, 'timestamp': 1767798781}
2026-01-07 15:13:02,496 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 321.03, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5141590, 'market_cap': 3874998190080, 'timestamp': 1767798780}
2026-01-07 15:13:02,498 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.8421, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9560744, 'market_cap': 2606724808704, 'timestamp': 1767798781}
2026-01-07 15:13:02,500 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 484.0, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4346072, 'market_cap': 3597652459520, 'timestamp': 1767798781}
2026-01-07 15:13:02,507 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.52, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14550036, 'market_cap': 1444935368704, 'timestamp': 1767798781}
2026-01-07 15:13:02,513 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.99, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2561963, 'market_cap': 1632823017472, 'timestamp': 1767798781}
2026-01-07 15:13:02,520 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.615, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7869794, 'market_cap': 383969263616, 'timestamp': 1767798781}
2026-01-07 15:13:07,362 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.02, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8189953, 'market_cap': 3887959375872, 'timestamp': 1767798786}
2026-01-07 15:13:07,367 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.9878, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5148087, 'market_cap': 3874911158272, 'timestamp': 1767798785}
2026-01-07 15:13:07,383 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.92, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9576302, 'market_cap': 2607450685440, 'timestamp': 1767798786}
2026-01-07 15:13:07,389 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 484.04, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4353939, 'market_cap': 3597949992960, 'timestamp': 1767798784}
2026-01-07 15:13:07,397 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.5, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14556482, 'market_cap': 1444469800960, 'timestamp': 1767798786}
2026-01-07 15:13:07,399 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.985, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2566642, 'market_cap': 1633264074752, 'timestamp': 1767798786}
2026-01-07 15:13:07,403 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.6, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7876087, 'market_cap': 383901466624, 'timestamp': 1767798786}
2026-01-07 15:13:12,469 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.0, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8230243, 'market_cap': 3888478683136, 'timestamp': 1767798791}
2026-01-07 15:13:12,476 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.91, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5150857, 'market_cap': 3873730985984, 'timestamp': 1767798791}
2026-01-07 15:13:12,480 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.85, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9589012, 'market_cap': 2606862434304, 'timestamp': 1767798791}
2026-01-07 15:13:12,485 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.9575, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4358340, 'market_cap': 3597336576000, 'timestamp': 1767798790}
2026-01-07 15:13:12,488 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.25, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14565260, 'market_cap': 1444460756992, 'timestamp': 1767798791}
2026-01-07 15:13:12,489 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.49, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2575205, 'market_cap': 1632087048192, 'timestamp': 1767798791}
2026-01-07 15:13:12,495 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.615, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7878791, 'market_cap': 383901466624, 'timestamp': 1767798791}
2026-01-07 15:13:17,589 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.12, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8319886, 'market_cap': 3889962942464, 'timestamp': 1767798795}
2026-01-07 15:13:17,594 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.81, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5153147, 'market_cap': 3872764985344, 'timestamp': 1767798795}
2026-01-07 15:13:17,596 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.7511, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9614518, 'market_cap': 2605751992320, 'timestamp': 1767798795}
2026-01-07 15:13:17,605 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.99, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4360087, 'market_cap': 3597578010624, 'timestamp': 1767798796}
2026-01-07 15:13:17,609 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.1854, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14574254, 'market_cap': 1443804610560, 'timestamp': 1767798796}
2026-01-07 15:13:17,615 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.524, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2578363, 'market_cap': 1632142360576, 'timestamp': 1767798796}
2026-01-07 15:13:17,617 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.6201, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7881523, 'market_cap': 384007405568, 'timestamp': 1767798795}
2026-01-07 15:13:22,379 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.09, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8333979, 'market_cap': 3889369186304, 'timestamp': 1767798801}
2026-01-07 15:13:22,394 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.7275, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5157554, 'market_cap': 3871769100288, 'timestamp': 1767798801}
2026-01-07 15:13:22,433 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.68, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9628171, 'market_cap': 2604615598080, 'timestamp': 1767798801}
2026-01-07 15:13:22,443 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.985, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4365210, 'market_cap': 3597540786176, 'timestamp': 1767798801}
2026-01-07 15:13:22,452 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.13, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14585427, 'market_cap': 1443644964864, 'timestamp': 1767798801}
2026-01-07 15:13:22,457 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.57, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2581918, 'market_cap': 1632218120192, 'timestamp': 1767798801}
2026-01-07 15:13:22,475 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.6, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7888937, 'market_cap': 383972245504, 'timestamp': 1767798801}
2026-01-07 15:13:27,553 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.13, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8338527, 'market_cap': 3889814306816, 'timestamp': 1767798806}
2026-01-07 15:13:27,564 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.645, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5167125, 'market_cap': 3870772953088, 'timestamp': 1767798804}
2026-01-07 15:13:27,573 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.65, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9647367, 'market_cap': 2604884819968, 'timestamp': 1767798806}
2026-01-07 15:13:27,608 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 484.035, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4376738, 'market_cap': 3597206552576, 'timestamp': 1767798806}
2026-01-07 15:13:27,615 INFO [KAFKA PUSH] record = {'symbol': 'TSLA', 'currency': 'USD', 'exchange': 'NMS', 'price': 434.05, 'open': 435.885, 'high': 438.13, 'low': 431.6, 'volume': 14600055, 'market_cap': 1443699490816, 'timestamp': 1767798805}
2026-01-07 15:13:27,627 INFO [KAFKA PUSH] record = {'symbol': 'META', 'currency': 'USD', 'exchange': 'NMS', 'price': 647.665, 'open': 655.78, 'high': 659.15, 'low': 646.26, 'volume': 2587233, 'market_cap': 1632414334976, 'timestamp': 1767798806}
2026-01-07 15:13:27,643 INFO [KAFKA PUSH] record = {'symbol': 'NFLX', 'currency': 'USD', 'exchange': 'NMS', 'price': 90.605, 'open': 91.59, 'high': 92.419, 'low': 90.56, 'volume': 7890735, 'market_cap': 383922700288, 'timestamp': 1767798806}
2026-01-07 15:13:32,720 INFO [KAFKA PUSH] record = {'symbol': 'AAPL', 'currency': 'USD', 'exchange': 'NMS', 'price': 262.09, 'open': 263.27, 'high': 263.68, 'low': 261.21, 'volume': 8373237, 'market_cap': 3888923803648, 'timestamp': 1767798810}
2026-01-07 15:13:32,722 INFO [KAFKA PUSH] record = {'symbol': 'GOOG', 'currency': 'USD', 'exchange': 'NMS', 'price': 320.66, 'open': 314.501, 'high': 322.55, 'low': 314.5, 'volume': 5171488, 'market_cap': 3870954094592, 'timestamp': 1767798810}
2026-01-07 15:13:32,726 INFO [KAFKA PUSH] record = {'symbol': 'AMZN', 'currency': 'USD', 'exchange': 'NMS', 'price': 243.61, 'open': 239.61, 'high': 243.92, 'low': 239.52, 'volume': 9665995, 'market_cap': 2604136660992, 'timestamp': 1767798811}
2026-01-07 15:13:32,730 INFO [KAFKA PUSH] record = {'symbol': 'MSFT', 'currency': 'USD', 'exchange': 'NMS', 'price': 483.91, 'open': 479.56, 'high': 485.12, 'low': 477.95, 'volume': 4379998, 'market_cap': 3596983468032, 'timestamp': 1767798810}
